schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,BELONG,BULLIED,PERSEVAGR,COOPAGR,STRESAGR,EMOCOAGR,FAMSUP,ANXMAT,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000064.0,38003034.0,Male,Technical,Immig student,Italian,Never repeated,-0.0695,0.845,0.2192,-0.2474,1.9371,0.8913,-0.0263,0.133,-0.3971,434.731,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38003069.0,Male,Technical,Native student,Italian,Repeated at lease once,0.1493,1.2561,,0.1314,-0.7953,-2.8758,0.5769,2.5078,-0.4411,502.585,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38003562.0,Female,Technical,Native student,Italian,Never repeated,0.5184,-1.228,-0.4516,0.3801,0.3547,0.5027,0.0691,-0.1172,-0.4247,472.269,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38004339.0,Female,Technical,Native student,Italian,Never repeated,-0.338,-1.228,0.0848,-0.5987,,,,,0.9113,476.265,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38004406.0,Male,Technical,Native student,Italian,Never repeated,-0.4861,-0.267,-0.3494,0.0965,0.6387,4.1558,0.4283,1.4278,-0.4138,411.259,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38004524.0,Male,Technical,Native student,Italian,Repeated at lease once,-0.1352,1.0963,0.3513,1.6317,0.4505,0.7188,,0.544,-1.2375,385.293,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38004566.0,Male,Technical,Native student,Italian,Never repeated,1.4938,-1.228,2.2493,1.8549,0.1205,-0.0873,0.8468,0.7774,0.3476,436.128,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38004989.0,Male,Technical,Native student,Italian,Never repeated,0.3216,-1.228,2.8857,1.5853,0.3651,-0.3166,0.308,-0.508,0.343,524.376,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38005926.0,Female,Technical,Native student,Italian,Never repeated,0.7356,-1.228,0.041,-0.6669,-1.1577,-1.8232,1.717,-1.6654,-1.9589,554.023,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006312.0,Female,Technical,Native student,Italian,Never repeated,-0.0502,0.2121,0.8984,0.4747,0.3725,-0.4446,0.0502,0.5653,-0.1475,525.154,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006519.0,Male,Technical,Native student,Italian,Never repeated,0.7356,-1.228,3.9522,1.2446,-0.2027,0.4381,0.5719,0.1031,-0.2344,541.437,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006636.0,Female,Technical,Immig student,Other,Never repeated,-1.9038,1.418,2.7797,-0.0547,-2.0259,-0.7082,,,-1.3492,427.766,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38006781.0,Male,Technical,Native student,Italian,Repeated at lease once,-0.1361,-0.3264,0.5533,1.352,0.6378,1.5721,,,-1.1397,470.527,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38007395.0,Female,Technical,Immig student,Italian,Never repeated,-1.0196,0.0959,-0.8257,-0.8054,-1.0479,-1.3153,0.5203,0.905,-0.3116,427.062,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38007661.0,Male,Technical,Native student,Italian,Never repeated,2.4581,-1.228,-2.333,,0.024,0.4922,-0.0684,0.1748,-1.5446,470.365,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008065.0,Female,Technical,Native student,Italian,Never repeated,-0.4861,-1.228,-0.0438,0.4363,-0.6545,0.1839,,,0.749,430.193,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008373.0,Male,Technical,Immig student,,,,,,,,,,,,400.999,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38008977.0,Female,Technical,Native student,Italian,Never repeated,0.1689,-1.228,-1.2407,1.0151,-1.7804,-0.9087,0.7472,0.429,-0.7958,363.734,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010584.0,Male,Technical,Native student,Italian,Never repeated,0.8759,-1.228,-0.393,0.6427,-0.8342,-0.0501,-0.7797,0.1932,-1.4995,348.464,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010615.0,Male,Technical,Native student,Italian,Never repeated,-0.2198,-1.228,0.2243,0.7534,-0.1073,0.5576,-0.6156,-2.3558,-0.6501,515.276,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38010892.0,Male,Technical,Native student,Italian,Never repeated,,-1.228,1.5504,-0.724,0.1933,,,,-1.3069,374.944,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38011216.0,Female,Technical,Native student,Italian,Never repeated,-0.0536,-0.4588,0.0505,-0.3912,-0.3678,-0.7674,1.7365,0.1748,0.5304,406.92,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38011869.0,Female,Technical,Native student,Italian,Never repeated,0.7286,0.2988,0.519,-0.0768,-0.2777,-1.1827,,0.5653,0.3664,528.783,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013012.0,Female,Technical,Native student,Other,Never repeated,0.7979,0.3631,0.4602,-0.5355,-0.4331,-0.2567,-0.3284,-2.3868,-0.3128,566.226,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013076.0,Male,Technical,Native student,Italian,Never repeated,-0.3485,-1.228,0.2211,0.2889,0.703,0.3318,-0.7727,0.7774,-0.7707,418.397,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013408.0,Female,Technical,Native student,Italian,Never repeated,-0.0602,0.5504,-0.5002,-0.2212,-1.3025,-1.0193,1.6381,-0.2758,-1.7128,467.551,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013676.0,Male,Technical,Native student,Italian,Never repeated,-1.4849,0.6017,-1.0449,-1.0027,1.2243,-0.4548,-0.7383,,-2.2507,351.531,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38013725.0,Male,Technical,Native student,Other,Never repeated,-0.3044,0.9604,0.2639,0.7,-0.62,-0.0273,,,-0.6464,436.778,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38014775.0,Male,Technical,Native student,Italian,Never repeated,-0.3485,1.5048,0.6156,0.3946,0.3023,-0.0941,0.3318,-0.1172,-0.4742,485.739,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38014969.0,Female,Technical,Native student,Italian,Never repeated,-0.2482,0.1361,1.5308,1.2084,0.0473,1.1283,,,-1.8023,364.212,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000064.0,38015048.0,Female,Technical,Immig student,Other,Never repeated,-0.3485,-1.228,0.0387,-0.3743,-1.7142,-2.9069,0.2063,1.0112,-0.733,514.413,A town (15 000 to about 100 000 people),There are no other schools in this area that compete for our students.,No,For all classes,No,Yes,Public,690.0,0.8031,0.2162,-0.667,0.7025,0.1964,0.048,-0.5205,21-25 students,Some support from education authorities,-1.0628,-0.2788,2,Middle
38000225.0,38000007.0,Male,Vocational,Native student,Italian,Never repeated,0.5296,-1.228,3.073,-0.0554,0.4171,0.033,-0.9921,0.133,0.0594,380.181,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38000377.0,Female,Vocational,Native student,Italian,Repeated at lease once,-0.3293,-1.228,-0.0454,-0.7331,0.2677,-0.8908,1.8235,0.8251,-1.9713,303.182,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38000599.0,Female,Vocational,Immig student,Italian,Never repeated,0.2315,-1.228,0.2211,0.1959,0.1641,-0.0016,,,-0.6971,373.317,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001057.0,Male,Vocational,Immig student,Other,Repeated at lease once,-0.4814,0.6122,-0.2619,0.3227,0.0447,-0.1858,-0.3741,-0.0575,-1.715,396.297,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001068.0,Male,Vocational,Native student,Italian,Never repeated,-0.8649,-1.228,-0.0846,-0.5193,0.0557,0.178,-0.7351,0.7889,0.0901,433.934,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001345.0,Female,Vocational,Native student,Italian,Never repeated,-0.4911,-1.228,-0.7649,-0.5915,-0.6191,-0.9099,1.6175,0.1931,-2.1613,419.081,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001544.0,Male,Vocational,Native student,Italian,Never repeated,-0.4867,-1.228,0.5396,-0.7156,0.251,0.3867,,-0.1172,-1.7206,379.14,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001609.0,Male,Vocational,Native student,Italian,Never repeated,0.3249,-1.228,0.737,-0.0896,,,,0.1031,-2.0372,320.759,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
38000225.0,38001875.0,Male,Vocational,Native student,Other,Never repeated,,,,,,,,,-0.0076,331.656,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,No,Yes,Public,734.0,1.0,0.1964,-0.4312,1.2072,-1.4551,0.9871,0.1842,15 students or fewer,A lot of support from education authorities,0.3285,0.7409,2,Low
